Date,Open,High,Low,Close,Volume,Adj Close
1991-04-22,384.19,384.19,376.77,379.02,164108000,379.02
1991-04-15,380.40,391.26,378.78,384.20,207228000,384.20
1991-04-08,375.35,381.07,371.21,380.40,174328000,380.40
1991-04-01,375.22,381.88,370.27,375.36,186558000,375.36
1991-03-25,367.48,378.48,367.46,375.22,176305000,375.22
1991-03-18,373.59,374.09,365.58,367.48,179540000,367.48
1991-03-11,374.94,378.28,369.55,373.59,196752000,373.59
1991-03-04,370.47,379.66,369.07,374.95,223946000,374.95
1991-02-25,365.65,370.47,362.19,370.47,202784000,370.47
1991-02-19,369.06,370.96,364.23,365.65,193777500,365.65
1991-02-11,359.36,370.54,359.32,369.06,238140000,369.06
1991-02-04,343.05,363.43,342.96,359.35,259656000,359.35
1991-01-28,336.06,344.90,334.26,343.05,194998000,343.05
1991-01-21,332.23,336.92,327.83,336.07,179894000,336.07
1991-01-14,315.23,332.23,309.35,332.23,182248000,332.23
1991-01-07,320.97,320.97,310.93,315.23,142532000,315.23
1990-12-31,328.71,330.75,318.87,321.00,130670000,321.00
1990-12-24,331.74,331.74,327.24,328.72,87465000,328.72
1990-12-17,326.82,332.47,324.46,331.75,176700000,331.75
1990-12-10,327.75,330.58,325.16,326.82,155874000,326.82
1990-12-03,322.23,333.98,321.97,327.75,197994000,327.75
1990-11-26,315.08,323.02,311.48,322.22,151578000,322.22
1990-11-19,317.15,319.39,312.42,315.10,126532500,315.10
1990-11-12,313.74,321.70,313.73,317.12,163550000,317.12
1990-11-05,311.85,314.76,305.03,313.74,148006000,313.74
1990-10-29,304.74,311.94,299.44,311.85,154292000,311.85
1990-10-22,312.48,315.83,304.71,304.71,143978000,304.71
1990-10-15,300.03,312.48,296.41,312.48,180280000,312.48
1990-10-08,311.50,315.03,294.51,300.03,156454000,300.03
1990-10-01,306.10,319.69,305.76,311.50,164970000,311.50
1990-09-24,311.30,311.30,295.98,306.05,171856000,306.05
1990-09-17,316.83,319.35,307.98,311.32,149082000,311.32
1990-09-10,323.42,326.53,314.76,316.83,123924000,316.83
1990-09-04,322.56,324.52,319.11,323.40,115742500,323.40
1990-08-27,311.55,325.83,311.55,322.56,127884000,322.56
1990-08-20,327.83,329.90,306.18,311.51,189858000,311.51
1990-08-13,335.39,341.92,324.63,327.83,148252000,327.83
1990-08-06,344.86,344.86,332.22,335.52,192706000,335.52
1990-07-30,353.44,357.54,338.20,344.86,209816000,344.86
1990-07-23,361.61,361.61,350.09,353.44,171718000,353.44
1990-07-16,367.31,369.78,361.29,361.61,166956000,361.61
1990-07-09,358.42,369.68,356.41,367.31,171604000,367.31
1990-07-02,358.02,360.73,354.64,358.42,125075000,358.42
1990-06-25,355.42,359.09,351.23,358.02,140554000,358.02
1990-06-18,362.91,363.20,355.31,355.43,143392000,355.43
1990-06-11,358.71,367.27,357.70,362.91,155292000,362.91
1990-06-04,363.16,368.78,357.68,358.71,168446000,358.71
1990-05-29,354.58,363.52,354.55,363.16,172625000,363.16
1990-05-21,354.64,360.50,353.78,354.58,163470000,354.58
1990-05-14,352.00,358.41,351.95,354.64,175648000,354.64
1990-05-07,338.39,352.31,338.11,352.00,164342000,352.00
1990-04-30,329.11,338.46,327.76,338.39,139898000,338.39
1990-04-23,335.12,335.12,328.71,329.11,135790000,329.11
1990-04-16,344.34,347.30,333.41,335.12,149024000,335.12
1990-04-09,340.08,344.79,339.88,344.34,133635000,344.34
1990-04-02,339.94,344.12,336.33,340.08,143972000,340.08
1990-03-26,337.22,342.58,337.03,339.94,132310000,339.94
1990-03-19,341.91,344.49,333.62,337.22,151722000,337.22
1990-03-12,337.93,341.91,334.93,341.91,154444000,341.91
1990-03-05,335.54,340.66,333.49,337.93,153728000,337.93
1990-02-26,324.16,335.54,323.98,335.54,161630000,335.54
1990-02-20,332.72,332.72,322.10,324.15,159837500,324.15
1990-02-12,333.62,335.64,327.92,332.72,148574000,332.72
1990-02-05,330.92,336.09,326.55,333.62,154976000,333.62
1990-01-29,325.80,332.10,319.83,330.92,169088000,330.92
1990-01-22,339.14,339.96,321.44,325.80,181194000,325.80
1990-01-15,339.93,342.01,333.37,339.15,172262000,339.15
1990-01-08,352.20,354.24,339.49,339.93,161916000,339.93
1990-01-02,353.40,360.59,351.35,352.20,172482500,352.20
1989-12-26,347.42,353.41,346.53,353.40,121330000,353.40
1989-12-18,350.14,350.88,339.63,347.42,168692000,347.42
1989-12-11,348.68,354.10,346.08,350.14,185540000,350.14
1989-12-04,350.63,352.24,346.00,348.69,151548000,348.69
1989-11-27,343.98,351.88,343.36,350.63,160566000,350.63
1989-11-20,341.61,344.24,337.53,343.97,127022500,343.97
1989-11-13,339.08,342.24,337.06,341.61,147688000,341.61
1989-11-06,337.61,339.41,330.91,339.10,148764000,339.10
1989-10-30,335.06,341.74,334.48,337.62,148182000,337.62
1989-10-23,347.11,348.19,333.26,335.06,175008000,335.06
1989-10-16,333.65,348.82,327.12,347.16,234042000,347.16
1989-10-09,358.76,360.44,332.81,333.65,161946000,333.65
1989-10-02,349.15,359.05,348.35,358.78,170992000,358.78
1989-09-25,347.05,350.31,342.85,349.15,151484000,349.15
1989-09-18,345.06,348.46,344.60,347.05,139094000,347.05
1989-09-11,348.76,350.10,341.37,345.06,165520000,345.06
1989-09-05,353.73,354.13,345.74,348.76,155307500,348.76
1989-08-28,350.52,353.90,348.66,353.73,151772000,353.73
1989-08-21,346.03,352.73,339.00,350.52,165964000,350.52
1989-08-14,344.71,346.39,341.96,346.03,148842000,346.03
1989-08-07,343.92,351.18,343.91,344.74,200806000,344.74
1989-07-31,342.13,347.99,342.02,343.92,182426000,343.92
1989-07-24,335.90,342.96,332.60,342.15,179618000,342.15
1989-07-17,331.78,337.40,330.75,335.90,175904000,335.90
1989-07-10,324.93,331.89,324.91,331.84,160262000,331.84
1989-07-03,317.98,325.87,317.26,324.91,125865000,324.91
1989-06-26,328.00,329.19,314.38,317.98,162150000,317.98
1989-06-19,321.35,328.00,319.25,328.00,168486000,328.00
1989-06-12,326.69,326.69,318.69,321.35,182172000,321.35
1989-06-05,325.52,327.39,321.27,326.69,190050000,326.69
1989-05-30,321.59,325.63,317.83,325.52,191652500,325.52
1989-05-22,321.24,323.06,317.58,321.59,169778000,321.59
1989-05-15,313.84,321.38,313.84,321.24,192710000,321.24
1989-05-08,307.61,313.84,304.06,313.84,160866000,313.84
1989-05-01,309.64,310.69,306.98,307.61,163248000,307.61
1989-04-24,309.61,310.45,306.07,309.64,160636000,309.64
1989-04-17,301.36,309.61,300.71,309.61,178396000,309.61
1989-04-10,297.16,301.38,296.27,301.36,149478000,301.36
1989-04-03,294.87,297.62,294.35,297.16,158940000,297.16
1989-03-27,288.98,294.96,288.07,294.87,146906000,294.87
1989-03-20,292.69,292.69,288.56,288.98,148397500,288.98
1989-03-13,292.88,299.99,291.08,292.69,177288000,292.69
1989-03-06,291.20,295.62,291.18,292.88,159798000,292.88
1989-02-27,287.13,291.18,286.26,291.18,155662000,291.18
1989-02-21,296.76,297.04,287.13,287.13,154035000,287.13
1989-02-13,292.02,297.12,290.88,296.76,157064000,296.76
1989-02-06,296.97,300.57,291.96,292.02,191088000,292.02
1989-01-30,293.82,298.33,293.54,296.97,186786000,296.97
1989-01-23,287.85,296.08,284.50,293.82,196398000,293.82
1989-01-16,283.87,287.90,282.65,286.63,161382000,286.63
1989-01-09,280.67,284.63,279.44,283.87,153574000,283.87
1989-01-03,277.72,282.06,273.81,280.67,153392500,280.67
1988-12-27,277.87,279.78,276.17,277.72,114155000,277.72
1988-12-19,276.29,280.45,275.61,277.87,140572000,277.87
1988-12-12,277.03,278.82,274.01,276.29,144430000,276.29
1988-12-05,274.93,279.01,271.81,277.03,141856000,277.03
1988-11-28,267.22,274.36,266.97,271.81,132540000,271.81
1988-11-21,266.35,269.56,263.41,267.23,107882500,267.23
1988-11-14,267.93,269.25,262.85,266.47,136076000,266.47
1988-11-07,276.30,276.31,267.92,267.92,138618000,267.92
1988-10-31,278.54,280.37,276.31,276.31,150514000,276.31
1988-10-24,283.63,283.95,276.00,278.53,170034000,278.53
1988-10-17,275.48,283.66,274.41,283.66,170626000,283.66
1988-10-10,278.06,278.69,273.05,275.50,147034000,275.50
1988-10-03,271.89,278.07,268.84,278.07,166646000,278.07
1988-09-26,269.77,274.87,267.77,271.91,134938000,271.91
1988-09-19,270.64,270.65,267.41,269.76,140232000,269.76
1988-09-12,266.85,270.81,265.22,270.65,165382000,270.65
1988-09-06,264.42,268.26,263.66,266.84,138190000,266.84
1988-08-29,259.68,264.90,256.98,264.48,128482000,264.48
1988-08-22,260.24,261.13,256.53,259.68,117294000,259.68
1988-08-15,262.49,262.76,257.50,260.24,144608000,260.24
1988-08-08,271.13,272.47,260.34,262.55,180084000,262.55
1988-08-01,272.03,274.20,270.08,271.15,155812000,271.15
1988-07-25,263.49,272.02,262.48,272.02,163980000,272.02
1988-07-18,271.99,272.05,263.29,263.50,150130000,263.50
1988-07-11,270.03,272.06,266.12,272.05,175200000,272.05
1988-07-05,271.78,276.36,269.31,270.02,163397500,270.02
1988-06-27,273.78,273.80,268.85,271.78,208422000,271.78
1988-06-20,270.67,276.88,267.52,273.78,170994000,273.78
1988-06-13,271.28,276.14,268.09,270.68,201638000,270.68
1988-06-06,266.46,273.21,264.50,271.26,204414000,271.26
1988-05-31,253.44,267.43,253.42,266.45,216327500,266.45
1988-05-23,253.00,255.34,249.82,253.42,135746000,253.42
1988-05-16,256.75,260.20,248.85,253.02,156808000,253.02
1988-05-09,257.47,258.30,252.32,256.78,153072000,256.78
1988-05-02,261.36,263.70,257.03,257.48,151126000,257.48
1988-04-25,260.15,265.09,259.97,261.33,141472000,261.33
1988-04-18,259.75,262.38,254.71,260.14,155022000,260.14
1988-04-11,269.43,272.05,255.97,259.77,184772000,259.77
1988-04-04,258.89,270.22,255.68,269.43,170886000,269.43
1988-03-28,258.50,261.59,256.07,258.89,146797500,258.89
1988-03-21,271.10,271.12,258.12,258.51,157256000,258.51
1988-03-14,264.93,272.64,264.52,271.12,175264000,271.12
1988-03-07,267.28,270.76,261.27,264.94,199768000,264.94
1988-02-29,262.46,268.75,262.46,267.30,208078000,267.30
1988-02-22,261.60,267.75,260.88,262.46,191094000,262.46
1988-02-16,257.61,261.61,256.57,261.61,160985000,261.61
1988-02-08,250.95,258.86,247.82,257.63,179426000,257.63
1988-02-01,257.05,258.27,250.34,250.96,192130000,250.96
1988-01-25,246.53,257.07,246.50,257.07,193660000,257.07
1988-01-18,252.05,253.33,240.17,246.50,155088000,246.50
1988-01-11,243.38,253.65,240.46,252.05,163448000,252.05
1988-01-04,247.10,261.78,242.95,243.40,186744000,243.40
1987-12-28,252.01,252.02,244.19,247.08,140542500,247.08
1987-12-21,249.14,253.35,247.01,252.03,166587500,252.03
1987-12-14,235.30,249.18,235.04,249.16,212894000,249.16
1987-12-07,223.98,240.09,223.92,235.32,189208000,235.32
1987-11-30,240.27,240.34,221.24,223.92,191326000,223.92
1987-11-23,242.00,247.90,240.34,240.34,142205000,240.34
1987-11-16,245.69,249.54,235.89,242.00,163432000,242.00
1987-11-09,250.41,250.41,237.64,245.64,174810000,245.64
1987-11-02,251.73,257.21,242.78,250.41,212118000,250.41
1987-10-26,248.20,254.04,226.26,251.79,281980000,251.79
1987-10-19,282.70,282.70,216.46,248.22,459960000,248.22
1987-10-12,311.07,314.53,281.52,282.70,224780000,282.70
1987-10-05,328.07,328.57,310.97,311.07,175720000,311.07
1987-09-28,320.16,328.94,320.16,328.07,185400000,328.07
1987-09-21,314.92,322.01,308.69,320.16,180020000,320.16
1987-09-14,322.02,323.81,313.45,314.86,165020000,314.86
1987-09-08,316.68,322.45,308.56,321.98,191400000,321.98
1987-08-31,327.03,332.18,316.53,316.70,170700000,316.70
1987-08-24,335.89,337.89,327.03,327.04,175800000,327.04
1987-08-17,333.98,336.37,326.43,335.90,186320000,335.90
1987-08-10,322.98,336.08,322.95,333.99,222860000,333.99
1987-08-03,318.62,324.15,314.51,323.00,194340000,323.00
1987-07-27,309.30,318.85,308.61,318.66,182140000,318.66
1987-07-20,314.56,314.59,306.10,309.27,170300000,309.27
1987-07-13,308.41,314.59,305.49,314.59,192320000,314.59
1987-07-06,305.64,309.56,304.23,308.37,186140000,308.37
1987-06-29,307.15,308.15,302.53,305.63,154975000,305.63
1987-06-22,306.98,310.27,306.32,307.16,170040000,307.16
1987-06-15,301.62,306.97,301.62,306.97,177700000,306.97
1987-06-08,293.46,302.26,291.55,301.62,162400000,301.62
1987-06-01,290.12,295.11,286.93,293.45,147260000,293.45
1987-05-26,282.16,292.87,282.16,290.10,157800000,290.10
1987-05-18,287.43,287.43,277.01,282.16,171400000,282.16
1987-05-11,293.37,298.69,287.11,287.43,172560000,287.43
1987-05-04,288.02,296.80,286.39,293.37,181320000,293.37
1987-04-27,281.52,290.08,276.22,288.03,183920000,288.03
1987-04-20,286.91,293.46,281.18,281.52,173640000,281.52
1987-04-13,292.48,293.36,275.67,286.91,208825000,286.91
1987-04-06,300.46,303.65,290.94,292.49,177940000,292.49
1987-03-30,296.10,301.30,286.69,300.41,191840000,300.41
1987-03-23,298.16,302.72,296.06,296.13,186140000,296.13
1987-03-16,289.88,298.17,286.64,298.17,182080000,298.17
1987-03-09,290.66,292.51,287.12,289.89,170500000,289.89
1987-03-02,284.17,291.24,282.30,290.66,178260000,290.66
1987-02-23,285.48,285.50,279.37,284.20,162900000,284.20
1987-02-17,279.70,287.55,279.70,285.48,190825000,285.48
1987-02-09,280.04,280.91,273.49,279.70,173760000,279.70
1987-02-02,274.08,282.26,273.16,280.04,207740000,280.04
1987-01-26,270.10,276.85,267.73,274.08,179140000,274.08
1987-01-19,266.26,280.96,264.00,270.10,212580000,270.10
1987-01-12,258.72,267.24,257.92,266.28,208160000,266.28
1987-01-05,246.45,259.20,246.45,258.73,189920000,258.73
1986-12-29,246.90,246.92,241.28,246.45,114270000,246.45
1986-12-22,249.73,249.73,245.85,246.92,122642500,246.92
1986-12-15,247.31,250.04,244.92,249.73,170820000,249.73
1986-12-08,251.16,252.36,247.02,247.35,138000000,247.35
1986-12-01,249.22,254.87,245.72,251.17,172200000,251.17
1986-11-24,245.86,249.22,245.21,249.22,137732500,249.22
1986-11-17,244.50,246.38,235.51,245.86,172140000,245.86
1986-11-10,245.75,247.67,241.96,244.50,147400000,244.50
1986-11-03,243.97,247.05,243.93,245.77,158440000,245.77
1986-10-27,238.22,244.51,236.72,243.98,156980000,243.98
1986-10-20,238.84,239.76,234.78,238.26,124280000,238.26
1986-10-13,235.52,240.18,234.37,238.84,119418000,238.84
1986-10-06,233.71,238.20,233.17,235.48,122710000,235.48
1986-09-29,232.23,236.16,228.08,233.71,128060000,233.71
1986-09-22,232.20,237.06,230.64,232.23,128580000,232.23
1986-09-15,230.67,233.81,228.32,232.21,142780000,232.21
1986-09-08,250.47,250.47,228.74,230.67,181840000,230.67
1986-09-02,252.93,254.13,247.59,250.47,164950000,250.47
1986-08-25,250.19,254.24,247.76,252.93,130940000,252.93
1986-08-18,247.15,250.61,245.48,250.19,126400000,250.19
1986-08-11,236.88,247.15,236.87,247.15,132200000,247.15
1986-08-04,234.91,238.31,231.92,236.88,127860000,236.88
1986-07-28,240.20,240.25,233.07,234.91,123600000,234.91
1986-07-21,236.36,240.36,235.53,240.22,128960000,240.22
1986-07-14,242.22,242.22,233.60,236.36,150020000,236.36
1986-07-07,251.79,251.81,239.07,242.22,145180000,242.22
1986-06-30,249.60,253.20,249.60,251.79,135275000,251.79
1986-06-23,247.58,250.13,244.45,249.60,136820000,249.60
1986-06-16,245.73,247.60,242.57,247.58,126060000,247.58
1986-06-09,245.67,245.91,238.23,245.73,125200000,245.73
1986-06-02,246.04,247.74,242.59,245.67,114820000,245.67
1986-05-27,241.35,249.19,241.35,247.35,141925000,247.35
1986-05-19,232.76,242.16,232.41,241.35,118208000,241.35
1986-05-12,237.85,238.53,232.26,232.76,124360000,232.76
1986-05-05,234.79,238.28,233.98,237.85,125380000,237.85
1986-04-28,242.29,243.57,234.15,234.79,138600000,234.79
1986-04-21,242.38,245.47,240.08,242.29,147240000,242.29
1986-04-14,235.97,243.47,235.43,242.38,143840000,242.38
1986-04-07,228.69,237.85,226.30,235.97,151320000,235.97
1986-03-31,238.97,239.86,228.32,228.69,148520000,228.69
1986-03-24,233.34,240.11,232.92,238.97,155675000,238.97
1986-03-17,236.55,237.35,233.29,233.34,156520000,233.34
1986-03-10,225.57,236.55,225.36,236.55,176180000,236.55
1986-03-03,226.92,227.33,222.18,225.57,158800000,225.57
1986-02-24,224.58,227.92,222.63,226.92,164820000,226.92
1986-02-18,219.76,224.62,219.22,224.62,157375000,224.62
1986-02-10,214.56,219.76,214.47,219.76,139940000,219.76
1986-02-03,211.78,215.27,210.82,214.56,149160000,214.56
1986-01-27,206.43,212.42,206.43,211.78,146240000,211.78
1986-01-20,208.43,208.43,202.60,206.43,120808000,206.43
1986-01-13,205.96,209.40,205.52,208.43,121520000,208.43
1986-01-06,210.88,214.57,204.51,205.96,146442000,205.96
1985-12-30,209.61,211.61,208.93,210.88,102157500,210.88
1985-12-23,210.57,210.94,206.44,209.61,82452500,209.61
1985-12-16,209.94,213.08,209.24,210.94,153920000,210.94
1985-12-09,202.99,210.31,202.98,209.94,165480000,209.94
1985-12-02,202.17,205.86,200.10,202.99,134580000,202.99
1985-11-25,201.52,203.40,200.08,202.17,110642500,202.17
1985-11-18,198.11,202.01,197.51,201.52,124740000,201.52
1985-11-11,193.72,199.58,193.70,198.11,132420000,198.11
1985-11-04,191.45,193.97,190.66,193.72,117520000,193.72
1985-10-28,187.52,191.53,186.93,191.53,115956000,191.53
1985-10-21,187.04,189.45,186.79,187.52,110716000,187.52
1985-10-14,184.31,188.52,184.28,187.04,110788000,187.04
1985-10-07,183.22,184.28,181.16,184.28,95828000,184.28
1985-09-30,181.30,185.94,181.22,183.22,121960000,183.22
1985-09-23,182.05,184.65,179.45,181.29,100222500,181.29
1985-09-16,182.91,183.99,180.78,182.05,97200000,182.05
1985-09-09,188.24,188.80,182.05,182.91,102690000,182.91
1985-09-03,188.63,188.63,186.89,188.24,89055000,188.24
1985-08-26,187.17,189.13,186.46,188.63,81648000,188.63
1985-08-19,186.10,189.23,186.10,187.17,83982000,187.17
1985-08-12,188.32,188.32,186.10,186.10,83486000,186.10
1985-08-05,191.48,191.48,187.39,188.32,93652000,188.32
1985-07-29,192.40,192.42,189.30,191.48,106364000,191.48
1985-07-22,195.13,195.13,190.66,192.40,119208000,192.40
1985-07-15,193.29,196.07,192.55,195.13,128500000,195.13
1985-07-08,192.47,193.32,190.81,193.29,106806000,193.29
1985-07-01,191.85,192.67,191.17,192.52,92010000,192.52
1985-06-24,188.77,191.85,187.84,191.85,103554000,191.85
1985-06-17,187.10,189.66,185.97,189.61,102054000,189.61
1985-06-10,189.68,189.68,185.03,187.10,97566000,187.10
1985-06-03,189.55,191.29,188.88,189.68,120226000,189.68
1985-05-28,188.29,189.59,187.09,189.55,107385000,189.55
1985-05-20,187.42,189.98,187.29,188.29,112974000,188.29
1985-05-13,184.28,187.94,183.65,187.42,102662000,187.42
1985-05-06,180.08,184.74,179.82,184.28,107690000,184.28
1985-04-29,182.18,182.34,178.35,180.08,100966000,180.08
1985-04-22,181.11,183.61,180.25,182.18,96720000,182.18
1985-04-15,180.54,182.56,180.19,181.11,91374000,181.11
1985-04-08,179.03,180.91,177.86,180.54,93352000,180.54
1985-04-01,180.66,181.86,178.29,179.03,93497500,179.03
1985-03-25,179.04,180.66,177.85,180.66,93230000,180.66
1985-03-18,176.53,180.22,176.53,179.04,103180000,179.04
1985-03-11,179.10,180.14,176.53,176.53,97450000,176.53
1985-03-04,183.23,183.41,179.07,179.10,108778000,179.10
1985-02-25,179.36,183.89,178.13,183.23,110448000,183.23
1985-02-19,181.60,182.10,179.23,179.36,101570000,179.36
1985-02-11,182.19,183.95,179.45,181.60,120760000,181.60
1985-02-04,178.63,182.39,177.75,182.19,133360000,182.19
1985-01-28,177.35,180.27,176.56,178.63,130400000,178.63
1985-01-21,171.32,178.16,171.31,177.35,149820000,177.35
1985-01-14,167.91,171.94,167.58,171.32,126800000,171.32
1985-01-07,163.68,168.72,163.68,167.91,101966000,167.91
1984-12-31,166.26,167.34,163.36,163.68,78610000,163.68
1984-12-24,165.51,166.93,165.50,166.26,62355000,166.26
1984-12-17,162.69,169.03,162.44,165.51,118502000,165.51
1984-12-10,162.26,163.53,161.54,162.69,83200000,162.69
1984-12-03,163.58,163.91,161.76,162.26,88562000,162.26
1984-11-26,166.92,166.92,162.99,163.58,82346000,163.58
1984-11-19,164.10,166.92,163.03,166.92,77125000,166.92
1984-11-12,167.65,167.65,164.09,164.10,72802000,164.10
1984-11-05,167.42,170.41,167.33,167.60,93786000,167.60
1984-10-29,165.29,167.95,164.67,167.42,90880000,167.42
1984-10-22,167.96,168.36,164.93,165.29,88312000,165.29
1984-10-15,164.18,169.62,163.71,167.96,121332000,167.96
1984-10-08,162.68,164.47,160.02,164.18,79336000,164.18
1984-10-01,166.10,166.10,162.20,162.68,83008000,162.68
1984-09-24,165.67,167.20,164.45,166.10,86132000,166.10
1984-09-17,168.78,169.37,165.66,165.67,105804000,165.67
1984-09-10,164.37,169.65,163.06,168.78,100318000,168.78
1984-09-04,166.68,166.68,163.84,164.37,76847500,164.37
1984-08-27,167.51,168.21,165.78,166.68,69436000,166.68
1984-08-20,164.14,168.80,163.76,167.51,94464000,167.51
1984-08-13,164.84,166.09,162.75,164.14,83284000,164.14
1984-08-06,162.35,168.59,160.81,165.42,150840000,165.42
1984-07-30,151.19,162.56,149.65,162.35,139208000,162.35
1984-07-23,149.55,151.38,147.26,151.19,86928000,151.19
1984-07-16,150.88,152.60,149.07,149.55,79454000,149.55
1984-07-09,152.24,153.53,149.63,150.88,79982000,150.88
1984-07-02,153.16,153.87,151.63,152.24,67785000,152.24
1984-06-25,154.46,154.67,151.30,153.18,80456000,153.18
1984-06-18,149.03,155.64,148.53,154.46,102754000,154.46
1984-06-11,155.17,155.17,149.02,149.03,77160000,149.03
1984-06-04,153.24,155.40,153.24,155.17,82996000,155.17
1984-05-29,151.62,153.24,148.68,153.24,88162500,153.24
